-0.030000000000001137,-0.07499999999998863,0.134999999999998
5.329999999999998,5.040000000000006,5.190000000000005
6.350000000000001,6.025000000000006,6.305
8.519999999999996,8.170000000000009,8.39
10.675000000000004,10.18500000000001,10.530000000000001
12.940000000000005,12.16000000000001,12.510000000000005
16.33,16.195000000000007,16.190000000000005
19.025000000000006,18.760000000000005,18.855000000000004
21.595000000000006,21.510000000000005,21.410000000000004
24.305,23.845000000000006,23.765
26.020000000000003,25.81000000000001,26.019999999999996
28.935000000000002,28.64,28.835
31.605,31.515,31.6
34.485,34.28000000000001,34.275
37.17,36.78500000000001,36.8
40.41,39.845000000000006,39.895
43.705,43.38000000000001,43.355000000000004
45.975,45.64000000000001,45.72
48.72,48.245000000000005,48.4
50.730000000000004,50.245000000000005,50.3
54.935,54.25500000000001,54.35
57.185,57.56,57.245000000000005
